householdId;personId;sex;age;license;car_avail;employed
4201000166900;997432500;m;48;yes;always;true
4201000167400;1046396300;m;28;no;never;true
4201000169700;881530600;m;25;no;never;true
4201000193800;955669900;f;60;yes;always;true
4201000195300;874202000;f;42;yes;always;true
4201000208800;1241609800;m;52;yes;always;true
4201000212400;902726400;f;67;no;never;false
4201000212400;1167856600;m;68;yes;always;false
4201000223500;1175010000;f;45;yes;always;true
4201000223500;1476887800;m;41;no;never;false
4201000223500;1513953200;m;6;no;never;false
4201000223500;1545787400;m;8;no;never;false
4201000223700;788948400;f;84;yes;always;false
4201000223700;1359108200;m;84;yes;always;false
4201000254700;1514463400;f;73;no;never;false
4201000260800;1238675900;m;72;no;never;false
4201000260800;1581489900;f;69;yes;sometimes;false
4201000340600;1039506500;m;35;yes;sometimes;true
4201000340600;1543108200;f;27;yes;always;true
4201000346400;773330400;f;44;yes;sometimes;true
4201000346400;1297527800;m;54;yes;always;true
4201000352000;1427235200;m;23;yes;always;true
4201000352000;1476511300;f;51;yes;always;true
4201000387200;781767600;f;58;yes;always;true
4201000387200;973049100;m;62;yes;always;true
4201000391600;761580000;m;33;yes;never;false
4202000001700;962817800;f;74;no;never;false
4202000001700;1392737900;m;79;yes;always;false
4202000010200;940912200;m;73;yes;always;true
4202000010200;1193120500;f;49;yes;sometimes;true
4202000085000;903841400;f;55;yes;always;true
4202000085000;1116855200;m;26;yes;sometimes;true
4202000085000;1178393400;m;28;yes;always;true
4202000103800;949854600;m;21;yes;always;true
4202000103800;1319307700;f;64;yes;always;true
4202000110800;1282486300;f;64;no;never;false
4202000111800;921638200;f;78;no;never;false
4202000111800;1339630200;m;85;yes;always;true
4203000011000;1499553700;m;11;no;never;false
4203000011000;1565937800;m;52;yes;always;true
4203000029700;979635400;f;37;yes;always;true
4203000029700;1075718400;m;49;yes;always;false
4203000029700;1616887900;m;12;no;never;false
4203000036900;976272100;m;57;yes;always;true
4203000036900;1588574600;f;56;no;never;true
4203000044900;1225966600;f;33;yes;always;true
4203000044900;1232469700;m;43;yes;sometimes;true
4203000044900;1511986000;m;2;no;never;false
4203000052800;1071538100;m;51;yes;always;false
4203000052800;1122207600;f;20;no;never;false
4203000052800;1229643000;f;50;no;never;false
4203000056400;1054500200;m;15;no;never;false
4203000056400;1201397900;f;10;no;never;false
4203000065300;1024927900;m;36;yes;always;true
4203000065300;1300785900;f;33;yes;always;true
4203000065300;1554195800;f;0;no;never;false
4203000071400;1299376000;f;28;yes;always;true
4203000102400;918899400;f;58;yes;always;false
4203000102400;1365895300;m;60;yes;always;true
4203000116300;850746000;m;42;yes;always;true
4203000116300;859046000;f;45;no;never;true
4203000117000;1189586300;m;74;yes;never;false
4203000119300;1283093200;f;57;no;never;true
4203000125100;772240500;f;35;no;never;true
4203000125100;920995800;m;4;no;never;false
4203000125100;1013679100;m;34;yes;always;false
4203000125100;1025733900;f;9;no;never;false
4203000125100;1419124200;m;7;no;never;false
4203000134500;1061323500;m;28;no;never;true
4203000134500;1462856500;f;57;yes;sometimes;true
4203000134501;1462856501;f;57;yes;always;false
4203000147000;1271456300;f;83;yes;never;false
4203000163100;1140527200;m;54;yes;always;true
4204000005600;791075200;m;0;no;never;false
4204000005600;1233961000;m;34;yes;always;true
4204000005600;1357562200;m;3;no;never;false
4204000005600;1369114100;f;34;yes;always;true
4204000008100;850276300;f;55;yes;always;true
4204000010500;943746700;m;21;yes;always;true
4204000010500;1271517400;m;23;yes;never;true
4204000010500;1372230500;m;43;no;never;true
4204000010500;1597246500;f;47;yes;never;true
4204000063400;1418835300;f;52;yes;always;false
4204000073400;900419800;m;18;yes;always;false
4204000073400;1176934600;f;44;yes;always;true
4204000073400;1257667600;m;48;yes;sometimes;true
4204000073401;900419801;m;18;yes;never;true
4204000073401;1176934601;f;44;yes;always;true
4204000073401;1257667601;m;48;yes;always;true
4204000075800;1068737800;f;29;yes;never;false
4204000075800;1144439200;m;30;yes;always;true
4204000075800;1255634500;f;0;no;never;false
4204000083600;1266037600;m;46;yes;always;true
4204000091400;1275070800;f;52;yes;always;true
4204000091400;1358120400;m;54;no;never;true
4204000091400;1397805900;m;21;yes;always;true
4204000091400;1504775300;m;19;no;never;true
4204000091400;1520505400;m;24;yes;always;true
4204000096000;844884900;f;18;no;never;true
4204000096000;1046008200;m;40;yes;always;true
4204000096000;1142392200;m;15;no;never;false
4204000096000;1558704500;f;37;yes;always;true
4204000099500;1556562100;f;75;no;never;true
4204000133800;1240043400;m;40;yes;always;true
4204000133800;1285258500;f;14;no;never;false
4204000133800;1372573200;f;12;no;never;false
4204000133800;1591067900;f;40;yes;always;true
4204000138200;1324590700;m;33;yes;always;true
4204000140100;923993600;m;74;no;never;false
4204000168400;1039108300;f;52;no;never;true
4204000169100;1007373300;m;51;yes;sometimes;true
4204000171800;1215516400;m;60;yes;always;true
4204000171800;1240161200;f;58;yes;always;true
4205000001600;803239100;m;56;yes;always;true
4205000001600;1617291200;f;55;no;never;false
4205000010900;820262800;m;56;yes;always;true
4205000021700;825491800;f;9;no;never;false
4205000021700;988427700;m;45;yes;always;true
4205000049000;1130562100;f;46;yes;always;true
4205000049800;828961500;m;26;yes;sometimes;false
4205000049800;1245865900;f;60;yes;always;false
4205000049800;1300226900;m;70;yes;always;false
4205000053200;1591322200;f;24;no;never;true
4205000056700;862578000;m;31;yes;sometimes;false
4205000056700;985427500;m;60;yes;always;true
4205000064400;1474534500;f;87;no;never;false
4205000065000;1059245600;f;26;yes;always;true
4205000065000;1091935500;m;30;no;never;true
4205000089200;1367742800;f;53;yes;always;true
4205000089200;1574903900;m;55;yes;always;true
4205000091700;884099900;m;54;yes;always;true
4205000091700;908090400;m;27;yes;never;true
4205000091700;1003025300;m;30;yes;always;true
4205000091700;1065725700;m;60;yes;always;true
4205000091700;1192453800;m;50;yes;always;true
4205000091700;1372898100;m;56;no;never;true
4205000091701;884099901;m;54;yes;never;true
4205000091701;908090401;m;27;yes;always;true
4205000091701;1003025301;m;30;no;never;true
4205000091701;1065725701;m;60;yes;always;true
4205000091701;1192453801;m;50;yes;always;true
4205000091701;1372898101;m;56;yes;always;true
4205000096800;814806600;m;58;yes;always;true
4205000096800;1100318500;f;25;yes;never;true
4205000096800;1146078000;f;50;yes;always;true
4205000098700;1456807500;f;54;yes;always;true
4206000000300;1203666400;f;46;yes;always;true
4206000000300;1293832100;m;12;no;never;false
4206000000300;1374899700;m;14;no;never;false
4206000041300;1211523900;m;31;yes;never;true
4206000106300;841939300;f;48;yes;always;true
4206000106300;1528346300;m;20;no;never;false
4206000118600;802750900;f;78;no;never;false
4206000156100;946669300;m;31;yes;always;true
4206000161000;786136600;f;19;yes;always;true
4206000161000;1022740000;m;45;yes;always;true
4206000161000;1363519500;m;13;no;never;false
4206000161000;1572145000;f;53;yes;always;false
4206000173000;992535300;f;67;no;never;false
4206000189800;1129488900;f;64;yes;always;true
4206000189800;1403002300;m;62;yes;always;true
4206000192400;1134961600;f;91;no;never;false
4206000192401;1134961601;f;91;no;never;false
4206000196600;890169900;f;44;yes;always;true
4206000200900;1503016100;m;29;yes;always;true
4206000205000;1151414700;m;64;yes;always;true
4207000017100;957401100;m;16;no;never;true
4207000017100;1335373900;m;20;yes;sometimes;true
4207000017100;1600463900;m;22;yes;sometimes;true
4207000026000;1067622100;f;48;yes;sometimes;true
4207000026000;1176379700;m;14;no;never;false
4207000026000;1210617100;m;17;no;never;true
4207000026000;1355318000;m;49;yes;sometimes;true
4207000034000;992560300;m;16;no;never;false
4207000034000;1583095100;m;45;yes;always;true
4207000045600;842836800;m;24;yes;sometimes;true
4207000045600;1619075600;m;58;yes;always;false
4207000072600;950146600;m;65;yes;always;false
4207000072601;950146601;m;65;yes;always;true
4207000085700;954876700;f;74;yes;always;true
4207000085700;1101117600;m;79;yes;always;false
4207000085800;1338565900;f;68;yes;always;false
4207000099300;1128721400;f;48;yes;always;true
4207000099300;1339762100;f;25;yes;always;false
4207000101300;1338158200;f;75;no;never;false
4207000109400;1184254800;f;40;no;never;false
4207000109400;1597569000;f;7;no;never;false
4208000002000;876730600;m;51;yes;always;true
4208000002000;1283657600;f;49;yes;always;true
4208000005700;1250362700;m;1;no;never;false
4208000005700;1285420100;f;34;no;never;true
4208000005700;1380068700;m;40;yes;always;true
4208000008400;1227029400;m;75;yes;always;false
4208000008400;1608332500;f;68;yes;sometimes;false
4208000010400;807874600;m;50;yes;always;true
4208000010400;1042134200;f;45;yes;always;true
4208000017700;1196838600;m;14;no;never;false
4208000017700;1251731200;m;11;no;never;false
4208000017700;1616868000;f;47;yes;always;false
4208000022800;1448260700;f;20;no;never;true
4208000022800;1580600900;f;45;yes;always;true
4208000023800;925044600;m;79;yes;always;true
4208000023800;1336246900;f;78;yes;always;false
4208000033200;934226500;f;65;no;never;false
4208000033200;937045800;m;62;yes;always;true
4208000035000;1508691000;f;70;no;never;false
4208000057600;1075668400;f;80;no;never;false
4208000057600;1088257600;m;80;yes;always;false
4208000058100;1506929000;m;58;yes;sometimes;true
4208000058800;1440846500;f;61;yes;always;true
4208000067600;1061842900;f;44;yes;always;true
4208000067600;1245527400;f;14;no;never;false
4208000067600;1326878500;m;53;yes;never;true
4208000067600;1482455500;m;10;no;never;false
4208000073900;833845200;f;47;yes;always;false
4208000073900;1065184100;m;50;yes;always;true
4208000090100;823636900;f;26;yes;sometimes;false
4208000090100;1015188000;m;32;yes;always;true
4208000090101;823636901;f;26;no;never;true
4208000090101;1015188001;m;32;yes;always;true
4209000006700;876968500;m;41;yes;never;true
4209000006700;1094178600;m;8;no;never;false
4209000006700;1128296400;f;10;no;never;false
4209000006700;1165733800;f;42;yes;always;false
4209000018600;1217847600;f;80;no;never;false
4209000024400;952368100;f;11;no;never;false
4209000024400;952427900;f;9;no;never;false
4209000024400;1280470700;m;42;yes;always;false
4209000024400;1314802000;f;40;yes;always;true
4209000031900;1576504000;f;69;yes;always;true
4209000049300;1558414900;f;58;yes;always;false
4209000054700;1001972100;f;51;yes;always;true
4209000056200;1398688800;m;50;yes;always;true
4209000056200;1447142800;f;50;yes;always;true
4209000058600;1517351800;f;75;yes;always;false
4209000061600;1564414200;m;61;yes;always;true
4209000091500;815646500;f;75;yes;sometimes;false
4209000091500;1078511000;m;76;yes;always;false
4209000102900;1443502500;f;34;yes;always;false
4209000106300;1520599600;m;51;yes;always;true
4209000108200;1014450000;f;31;no;never;false
4209000112900;770084600;f;74;yes;always;false
4209000112900;921367900;m;73;yes;always;false
4209000115600;832632500;f;0;no;never;false
4209000115600;883346600;f;30;yes;always;true
4209000115600;1421818400;m;46;yes;always;false
4209000119000;820074500;m;17;no;never;false
4209000119000;1077143600;m;49;yes;always;true
4209000119000;1389654800;m;20;yes;always;true
4209000119000;1505753300;f;44;yes;always;true
4209000129800;803741900;f;59;yes;always;true
4209000129800;1112318900;m;69;no;never;false
4209000131800;1175549100;m;59;yes;always;true
4209000132400;1523703000;m;9;no;never;false
4209000132400;1532741900;f;32;yes;always;true
4209000132400;1586849800;m;36;yes;always;true
4209000132401;1523703001;m;9;no;never;false
4209000132401;1532741901;f;32;no;never;true
4209000132401;1586849801;m;36;yes;always;true
4209000144500;1126958600;m;26;yes;sometimes;true
4209000155400;1009516900;m;56;yes;always;true
4209000170400;889204900;m;57;yes;always;true
4209000170400;988224700;f;52;yes;sometimes;true
4209000170400;995207300;m;19;yes;always;false
4209000173500;877870100;m;23;yes;always;true
4209000173500;1247914100;m;20;yes;sometimes;true
4209000194300;1548399400;f;63;no;never;true
4209000194300;1565103500;m;63;yes;sometimes;false
4210000000600;834073500;f;4;no;never;false
4210000000600;844045400;m;8;no;never;false
4210000000600;1006357000;m;32;yes;sometimes;true
4210000000600;1278244400;f;31;yes;always;true
4210000012200;873250700;f;86;no;never;false
4210000012200;1076348900;m;90;yes;always;false
4210000019300;1557255700;m;69;yes;always;false
4210000052100;1316739100;m;56;yes;always;true
4210000086600;779488200;f;47;no;never;false
4210000086600;1023575500;f;18;yes;always;true
4210000086600;1485639700;m;54;yes;always;true
4210000097800;892646400;f;54;yes;always;false
4210000097800;899712300;m;53;yes;always;true
4210000097800;1155406400;f;13;no;never;false
4210000097800;1400856200;m;17;no;never;true
4210000097801;1155406401;f;13;no;never;false
4210000097801;1400856201;m;17;no;never;false
4210000103200;846998500;m;41;yes;always;true
4210000103200;1457526300;f;32;yes;sometimes;true
4210000103200;1478467000;m;9;no;never;false
4210000111000;1040462000;m;66;yes;always;false
4210000111000;1057544000;f;63;yes;always;true
4221000026300;871209500;m;40;yes;always;true
4221000026300;1180062900;f;31;yes;always;false
4221000026300;1254042700;f;2;no;never;false
4221000026300;1255216800;m;5;no;never;false
4222000001800;945395800;f;45;yes;always;true
4222000001800;1198945700;m;16;no;never;false
4222000001800;1288478100;m;49;yes;always;true
4222000005900;777180100;f;5;no;never;false
4222000005900;955345700;m;34;yes;sometimes;true
4222000005900;978005300;f;35;yes;always;true
4222000014400;895623100;m;13;no;never;false
4222000014400;1012512300;m;43;yes;sometimes;true
4222000014400;1358801900;f;43;yes;sometimes;true
4222000014400;1501616700;m;11;no;never;false
4222000021600;1112038700;f;51;yes;never;true
4222000021600;1574350100;m;21;yes;always;true
4222000022100;958163500;f;53;yes;always;true
4222000022100;1545986200;m;55;yes;always;true
4222000022900;959661700;f;20;yes;always;true
4222000022900;1208936500;m;47;yes;always;false
4222000026500;1058853600;m;80;yes;always;false
4222000026500;1280369600;f;76;yes;always;false
4222000028700;850050200;m;56;yes;never;true
4222000028700;1474953000;f;43;no;never;false
4222000029100;1210722600;m;53;yes;sometimes;true
4222000029100;1530742200;f;53;yes;always;true
4222000030700;956261400;f;25;yes;always;true
4222000030700;1156270200;m;25;no;never;false
4222000039500;773764600;f;68;no;never;false
4222000039500;1487070000;m;61;yes;always;true
4222000041700;887915400;f;40;yes;always;true
4223000028500;1177736200;m;51;yes;always;true
4223000045800;912064100;f;45;yes;always;true
4223000045800;1540768000;m;34;yes;always;true
4224000016500;1073515800;f;23;yes;always;false
4224000016500;1189440300;f;19;yes;always;true
4224000016500;1328248700;f;22;yes;sometimes;true
4224000016500;1438282900;m;57;yes;always;true
4224000033300;836235400;f;6;no;never;false
4224000033300;924571500;f;9;no;never;false
4224000033300;973265200;f;10;no;never;false
4224000033300;1235409900;m;41;yes;always;true
4224000033300;1444150700;f;40;yes;always;false
4226000011800;787353900;m;47;yes;always;true
4227000016800;864601500;f;53;yes;always;true
4227000016800;1111624500;f;25;yes;never;false
4227000016800;1264682200;m;57;yes;always;true
4228000000300;1219864700;m;24;yes;always;true
4228000000300;1600902900;f;60;yes;always;true
4228000000900;1228619800;f;38;yes;always;true
4228000058900;1184839100;m;77;yes;always;false
4228000064800;827802700;m;21;yes;always;true
4228000064800;1473042500;f;46;no;never;false
